Data;Minimalna temperatura;Maksymalna temperatura;Srednia temperatura;Minimalne cisnienie;Maksymalne cisnienie;Srednie cisnienie;Opady;Dzien;Miesiac
07-02-2024;14,280529;21,79053;17,397196;1014,6;1018,5;1016,18756;0,2;184;7
07-03-2024;12,620529;18,72053;15,73053;1010,9;1014;1012,24585;3,1;185;7
07-04-2024;12,060529;21,23053;17,689695;1009,8;1015,1;1012,01245;0;186;7
07-05-2024;12,180529;26,020529;20,296782;1009,1;1015,9;1012,9209;0;187;7
07-06-2024;15,720529;26,770529;19,59053;1006,8;1014,6;1009,7126;13,599999;188;7
07-07-2024;14,140529;22,180529;18,304277;1014;1016,5;1015,26245;0;189;7
07-08-2024;14,450529;27,56053;21,496778;1014,9;1018,1;1016,67084;0;190;7
07-09-2024;18,000528;32,450527;25,913445;1012,1;1016,8;1014,39575;0;191;7
07-10-2024;19,72053;26,440529;23,039282;1015;1019,7;1017,50836;2,1000001;192;7
07-11-2024;18,520529;26,350529;22,53553;1015,9;1020,1;1018,37085;1,5000001;193;7
07-12-2024;16,20053;23,55053;20,255114;1011,9;1015,7;1013,38763;4,7;194;7
7/13/2024;14,390529;22,850529;18,421362;1012,6;1015,3;1013,9709;0,2;195;7
7/14/2024;13,740529;25,29053;20,670946;1012,7;1014,9;1013,7751;0;196;7
7/15/2024;16,690529;31,88053;24,735529;1008,1;1013,9;1011,654;0,8;197;7
7/16/2024;18,46053;24,830528;21,698446;1013,9;1019,8;1016,67926;0,2;198;7
7/17/2024;16,54053;26,06053;21,382196;1018,8;1021,4;1020,14996;0;199;7
7/18/2024;15,140529;28,98053;22,90428;1018,1;1021,2;1019,8083;0;200;7
7/19/2024;20,170528;32,10053;26,424698;1014,4;1019,6;1017,125;0;201;7
7/20/2024;21,860529;32,060528;26,905945;1006,4;1014,7;1010,44165;0;202;7
7/21/2024;17,840528;25,760529;21,222612;1005,9;1014,8;1010,3792;3,7999997;203;7
7/22/2024;18,62053;25,260529;21,337194;1015,1;1020,8;1018,02924;1,4000001;204;7
7/23/2024;16,610529;27,07053;21,719278;1019;1021,5;1020,2668;0;205;7
7/24/2024;15,920529;24,81053;20,527613;1017,2;1021,5;1019,1875;0;206;7
7/25/2024;15,940529;27,47053;22,407194;1011,8;1017,2;1014,51666;0;207;7
7/26/2024;18,57053;29,760529;24,758028;1011,4;1013,3;1012,10425;0;208;7
7/27/2024;21,020529;31,30053;25,862196;1012,6;1015,9;1013,59576;1,3;209;7
7/28/2024;15,360529;26,47053;21,232195;1016,6;1024,9;1022,41656;0,8;210;7
7/29/2024;15,180529;30,30053;23,612612;1018,6;1023,4;1021,0625;0;211;7
7/30/2024;19,170528;35,83053;28,101782;1013,2;1019,3;1016,32495;0;212;7
7/31/2024;24,15053;35,83053;29,747198;1010,1;1015,1;1012,97906;1,1;213;7
08-01-2024;21,71053;28,610529;24,983444;1011,8;1013,4;1012,77515;6,5;214;8
08-02-2024;20,280529;27,350529;23,179277;1011,4;1013,5;1012,37915;0,5;215;8
08-03-2024;18,600529;26,45053;22,680946;1012,3;1015,1;1013,26666;0,6;216;8
08-04-2024;17,340528;26,580528;22,274696;1013,7;1015,8;1015,00824;0;217;8
08-05-2024;17,63053;28,430529;23,027617;1012,3;1015,5;1013,95844;0;218;8
08-06-2024;18,31053;30,910528;25,1922;1010,3;1013,3;1011,84174;0;219;8
08-07-2024;20,14053;27,580528;23,622194;1011;1015,7;1013,1082;0,2;220;8
08-08-2024;18,37053;27,500528;22,474695;1015,3;1018,2;1016,78345;0;221;8
08-09-2024;18,180529;29,72053;24,054695;1017,5;1020,4;1018,3918;0;222;8
08-10-2024;19,80053;30,38053;25,23303;1019,8;1021,3;1020,6375;0;223;8
08-11-2024;19,40053;32,970528;26,484694;1014,9;1021,4;1018,3;0;224;8
08-12-2024;20,940529;35,130527;28,088028;1011,1;1015,1;1012,7666;0;225;8
8/13/2024;21,160528;33,310528;27,796782;1007,6;1011,9;1009,77075;0;226;8
8/14/2024;21,170528;31,020529;25,340944;1009,8;1016,1;1012,35004;1,3;227;8
8/15/2024;18,780529;29,350529;24,212198;1015,5;1017,7;1016,87915;0;228;8
8/16/2024;20,590528;28,410528;25,03678;1014,9;1018;1016,6499;0;229;8
8/17/2024;19,860529;28,96053;24,130945;1011,1;1015,7;1013,1875;1;230;8
8/18/2024;17,82053;23,80053;20,030947;1010,2;1014,9;1011,92914;3,1999998;231;8
8/19/2024;15,470529;24,82053;19,729279;1013,7;1017,2;1015,45;0;232;8
8/20/2024;15,170529;27,14053;21,120111;1011,4;1014,3;1012,9709;0;233;8
8/21/2024;15,390529;24,100529;20,155113;1014,3;1020;1018,0666;1,1;234;8
8/22/2024;13,920529;26,73053;20,53303;1012,1;1018,9;1014,94995;0;235;8
8/23/2024;16,30053;29,090528;23,214277;1012,8;1015,3;1013,9084;0;236;8
8/24/2024;18,39053;33,75053;26,100943;1009,3;1015,3;1012,72925;0;237;8
8/25/2024;13,850529;23,38053;19,831362;1015;1022,6;1020,79156;12,2;238;8
8/26/2024;15,360529;23,12053;19,064697;1020,3;1023,4;1021,64996;0;239;8
8/27/2024;13,970529;27,590528;20,76678;1015,5;1022,1;1018,62915;0;240;8
8/28/2024;16,15053;31,770529;24,279696;1014,9;1017,5;1016,304;0;241;8
8/29/2024;19,660528;32,700527;26,525942;1015,9;1018,9;1017,25836;0;242;8
8/30/2024;19,87053;32,25053;26,49386;1014,8;1017,8;1016,36255;0;243;8
8/31/2024;19,13053;31,600529;25,774694;1015,1;1018,5;1016,6208;0;244;8
09-01-2024;18,45053;31,740528;25,815943;1012,4;1016,4;1014,30835;0,8000001;245;9
09-02-2024;18,48053;29,020529;24,014277;1012,2;1015;1013,4626;0,1;246;9
09-03-2024;19,510529;29,340528;24,730528;1013,5;1016,1;1014,8708;0,4;247;9
09-04-2024;18,57053;23,46053;21,165113;1011,9;1017,1;1014,7834;2,6999998;248;9
09-05-2024;15,580529;23,90053;19,006779;1006,1;1012,7;1008,8208;0,6;249;9
09-06-2024;12,8005295;26,030529;19,33053;1010,7;1014,5;1012,7918;0;250;9
09-07-2024;15,190529;28,440529;22,11303;1008,6;1013,6;1010,9292;0;251;9
09-08-2024;15,650529;23,32053;18,890114;1009,8;1013,8;1011,85004;3,5;252;9
09-09-2024;14,010529;18,64053;16,610947;1008,4;1014,3;1010,87085;1,2;253;9
09-10-2024;13,180529;20,82053;16,722612;1012,5;1017,3;1014,90424;0;254;9
09-11-2024;10,810529;16,70053;13,910111;1009,4;1012,7;1010,9875;3,3;255;9
09-12-2024;9,290529;13,770529;11,381778;1012,7;1017;1014,6792;0,1;256;9
9/13/2024;7,8605285;14,160529;10,517196;1017,3;1025,9;1021,6792;0,90000004;257;9
9/14/2024;7,1505284;15,5505295;11,076779;1027,3;1029,3;1028,4292;0;258;9
9/15/2024;5,6305285;16,80053;11,503028;1022,4;1028,8;1025,5583;0;259;9
9/16/2024;8,840529;18,15053;13,700944;1019,3;1023,7;1021,01263;0,2;260;9
9/17/2024;10,920529;20,39053;15,13636;1018,4;1020,3;1019,28754;0;261;9
9/18/2024;9,390529;21,72053;15,138447;1017,8;1022,3;1019,84174;0;262;9
9/19/2024;9,730529;22,100529;15,898864;1015,8;1019,9;1017,575;0;263;9
9/20/2024;10,960529;24,080528;17,848446;1017,5;1019,9;1018,59576;0;264;9
9/21/2024;13,220529;24,520529;18,71678;1016,9;1020,5;1018,7791;0;265;9
9/22/2024;15,510529;22,70053;18,390112;1013,2;1019;1016,12506;0,5;266;9
9/23/2024;13,310529;18,830528;15,594277;1010,5;1013,8;1012,2375;11,999999;267;9
9/24/2024;12,430529;20,530529;15,573029;1008,8;1012,1;1010,58325;0,7;268;9
9/25/2024;11,170529;22,54053;17,256361;1004,8;1012,3;1009,14996;0;269;9
9/26/2024;15,280529;18,530529;16,782198;997,9;1004,8;1001,57916;34,399998;270;9
9/27/2024;11,260529;19,090528;14,321781;1003,8;1010,5;1006,50006;1,7;271;9
9/28/2024;7,9905286;13,250529;11,210114;1011,1;1028;1020,1458;5,8999996;272;9
9/29/2024;5,1605287;17,360529;11,640113;1020,1;1029,3;1024,8375;0;273;9
9/30/2024;12,790529;20,680529;16,667196;1015;1020,2;1017,5166;0;274;9
10-01-2024;13,170529;18,21053;14,930111;1002,6;1016,6;1011,78735;7,1999993;275;10
10-02-2024;10,770529;16,21053;12,970529;1003,6;1011,2;1009,4624;5,1;276;10
10-03-2024;9,650529;15,470529;11,914281;1010;1014,7;1011,9124;0;277;10
10-04-2024;6,5305285;13,260529;10,085111;1014,4;1018;1016,1375;1,4000001;278;10
10-05-2024;7,2405286;15,370529;10,783029;1013,1;1019;1016,0625;0;279;10
10-06-2024;5,4505286;19,420528;12,609695;1006,9;1013,6;1009,575;0;280;10
10-07-2024;14,630529;24,37053;19,384695;1001,5;1008,8;1005,21655;0,2;281;10
10-08-2024;9,770529;19,87053;14,19178;1001,3;1007;1004,1875;6,6;282;10
10-09-2024;11,790529;21,46053;16,27928;988,3;1005,4;996,446;0,70000005;283;10
10-10-2024;11,540529;17,96053;14,259278;990;1011,7;1003,1916;0,8000001;284;10
10-11-2024;8,440529;14,640529;11,689279;1012,7;1018,3;1016,5833;0,2;285;10
10-12-2024;5,1805286;18,190529;11,877194;1013,1;1018,4;1015,25;5,5;286;10
10/13/2024;9,540529;16,490528;14,641778;1014,6;1021,5;1018,92084;1;287;10
10/14/2024;8,290529;21,97053;14,790527;1015,8;1021,5;1018,7666;0;288;10
10/15/2024;11,910529;21,89053;15,755946;1013,7;1019,4;1016,7874;3,3999999;289;10
10/16/2024;12,060529;21,490528;16,53803;1011,8;1014,5;1013,12506;0;290;10
10/17/2024;14,750529;22,110529;17,946777;1011,6;1014,5;1013,10834;0;291;10
10/18/2024;13,170529;17,15053;15,02053;1012;1016,1;1013,2917;4,4000006;292;10
10/19/2024;10,150529;17,410528;14,03178;1016,8;1021,6;1019,07086;0;293;10
10/20/2024;11,410529;20,20053;15,740947;1021,7;1024,9;1022,80005;0;294;10
10/21/2024;12,170529;23,70053;17,115532;1023;1027,3;1024,9625;0;295;10
10/22/2024;12,980529;19,65053;16,32553;1024,5;1031;1027,8502;0,70000005;296;10
10/23/2024;10,700529;15,590529;12,910529;1027,4;1031,9;1030,3041;0,4;297;10
10/24/2024;9,390529;18,780529;13,968862;1021,8;1028;1024,3708;0,1;298;10
10/25/2024;10,8005295;20,600529;15,600529;1018,1;1021,9;1019,75415;0;299;10
10/26/2024;11,540529;20,160528;15,286778;1013,4;1019,8;1016,4875;0;300;10
10/27/2024;12,590529;20,80053;16,597612;1015;1025,6;1020,7292;0;301;10
10/28/2024;12,490529;20,23053;16,37303;1024,9;1027,8;1026,1459;0;302;10
10/29/2024;11,490529;19,770529;15,605946;1025;1028;1026,2875;0;303;10
10/30/2024;9,650529;18,270529;13,687196;1024,8;1027,1;1026,1083;0;304;10
10/31/2024;8,760529;17,56053;12,436362;1025,5;1028,2;1026,8624;0;305;10
11-01-2024;7,3005285;18,360529;12,754695;1022,8;1027,2;1025,5126;0;306;11
11-02-2024;6,9805284;14,010529;10,534696;1026;1029,8;1027,4625;0;307;11
11-03-2024;5,7505283;15,250529;9,753863;1026,5;1030,9;1028,6334;0;308;11
11-04-2024;5,0005283;15,920529;10,0817795;1023,6;1027,8;1025,8707;0;309;11
11-05-2024;5,290529;18,37053;12,175113;1023;1025,8;1024,5085;0;310;11
11-06-2024;8,530529;16,54053;12,620946;1026,3;1029,2;1027,529;0;311;11
11-07-2024;6,3705287;13,620529;9,18303;1027,7;1029,7;1028,7958;0;312;11
11-08-2024;5,9405284;14,440529;9,763028;1023,3;1028,4;1025,8876;0;313;11
11-09-2024;6,9505286;16,39053;10,84053;1023,7;1027,4;1025,6625;0;314;11
11-10-2024;5,9405284;13,080529;9,013446;1025;1028,2;1026,4166;0;315;11
11-11-2024;3,7105286;11,090529;7,503862;1026,3;1030,2;1028,1417;1,1;316;11
11-12-2024;2,7805285;11,030529;7,1026115;1022,1;1027,1;1025,0374;0,3;317;11
11/13/2024;-0,69947135;7,4305286;3,8271952;1026,1;1030,5;1028,9126;0;318;11
11/14/2024;0,7605287;8,620529;5,151362;1026,8;1030,2;1028,5208;0,2;319;11
11/15/2024;2,8105285;8,810529;5,705111;1026;1028,1;1027,0166;0;320;11
11/16/2024;0,09052865;10,810529;5,7351117;1019,2;1025,7;1022,38336;0;321;11
11/17/2024;4,6905284;10,820529;7,665945;1015,6;1019,3;1017,42487;0;322;11
11/18/2024;5,1305285;12,020529;8,81928;1011,8;1018;1015,26666;0;323;11
11/19/2024;9,780529;13,250529;11,090529;992;1011,5;1003,63336;9,2;324;11
11/20/2024;1,1905286;5,6605287;3,5721948;998,3;1009,6;1006,6167;5,4;325;11
11/21/2024;-1,0894713;4,4105287;0,596362;986;1011,5;1000,53754;22,699999;326;11
11/22/2024;-5,5694714;1,0705286;-0,70238805;998,6;1021,5;1011,45825;2,3999999;327;11
11/23/2024;-1,9494714;5,2705283;1,6646953;1018,1;1024,9;1022,1082;0;328;11
11/24/2024;4,6405287;13,150529;7,854279;1017,9;1020,5;1019,1208;0;329;11
11/25/2024;2,7305286;17,580528;10,580945;1009,1;1019,2;1013,8416;2,9;330;11
11/26/2024;7,8605285;11,740529;9,366362;1017,7;1024,4;1021,72906;1,3000001;331;11
11/27/2024;6,6805286;13,510529;9,885529;1019;1023,3;1021,14996;0;332;11
11/28/2024;2,8805285;11,990529;7,6801114;1019,5;1031,3;1025,1666;4;333;11
11/29/2024;0,20052865;8,770529;3,5509455;1029,3;1032,4;1031;0;334;11
11/30/2024;-0,20947134;7,9305286;2,4584453;1028,6;1031,1;1029,996;0;335;11
12-01-2024;1,1105287;8,640529;4,3321953;1023;1029,6;1026,3583;0;336;12
12-02-2024;5,6405287;13,180529;9,106779;1016,3;1022,8;1018,51263;1,9000001;337;12
12-03-2024;4,3005285;7,9805284;6,015112;1018,6;1022,6;1021,14996;0,4;338;12
12-04-2024;2,2405286;6,6905284;4,295945;1021,6;1031;1026,3375;0,3;339;12
12-05-2024;-0,36947134;9,420529;4,2171955;1017;1031,3;1025,5125;0;340;12
12-06-2024;4,3405285;10,770529;7,831362;1010,7;1022,2;1017,8291;3,2;341;12
12-07-2024;2,6105285;10,420529;6,170946;1002,6;1019,5;1007,67084;2,9999998;342;12
12-08-2024;3,9205287;7,3005285;5,587195;1001,4;1010,5;1005,1125;0,5;343;12
12-09-2024;3,3405285;7,1005287;4,724695;1011,5;1019,1;1015,1333;2,3;344;12
12-10-2024;-1,1894714;5,8505287;2,0830286;1019,1;1023,3;1021,2751;0;345;12
12-11-2024;-1,2894714;5,5505285;0,8596954;1023,4;1030;1026,275;0;346;12
12-12-2024;-0,62947136;5,3505287;1,1934452;1026,6;1030,3;1028,4125;0;347;12
12/13/2024;-1,9494714;6,0105286;1,4921952;1024,6;1028,2;1026,2125;0;348;12
12/14/2024;2,4005284;7,4405284;4,514279;1021,1;1025,1;1023,09174;0,2;349;12
12/15/2024;2,4405286;6,2105284;3,719695;1025,5;1037;1031,3749;0,3;350;12
12/16/2024;3,2005286;10,120529;6,333445;1035,2;1037,4;1036,0626;0;351;12
12/17/2024;2,4305286;10,090529;5,9526124;1025,4;1035,4;1030,5542;0;352;12
12/18/2024;5,8405285;12,730529;9,253446;1016,2;1025,6;1021,8499;0;353;12
12/19/2024;4,2805285;13,960529;9,637612;1002,3;1014,7;1008,6289;5,7000003;354;12
12/20/2024;0,72052866;4,9105287;2,3476121;1015,9;1026;1022,42914;0,3;355;12
12/21/2024;2,6805286;8,660529;5,913445;1016,2;1024,6;1021,30414;0,8;356;12
12/22/2024;0,8305287;8,270529;5,2021947;1005,1;1014,8;1008,8542;3,4;357;12
12/23/2024;1,7005286;5,2405286;3,6721947;1006,8;1023,6;1014,37494;0,4;358;12
12/24/2024;-0,57947135;4,4705286;2,2559452;1024,5;1033,7;1029,2625;0;359;12
12/25/2024;-0,27947134;6,6405287;1,9692788;1033,7;1038;1036,1499;0;360;12
12/26/2024;-0,9194713;4,2305284;0,9196954;1034,2;1037,7;1035,7667;0;361;12
12/27/2024;-1,7794713;5,2705283;1,2396953;1032,4;1035,5;1033,8458;0;362;12
12/28/2024;0,14052865;6,0505285;3,1963623;1031,1;1033,8;1032,2875;0;363;12
12/29/2024;2,2305286;6,040529;3,9680288;1030,4;1033,3;1031,8624;0;364;12
12/30/2024;-0,26947135;6,2005286;2,340112;1030;1034,2;1032,1583;0;365;12
12/31/2024;2,4305286;6,5905285;4,045945;1027,2;1030,9;1028,5625;0;366;12
